7887,S,192,170
7888,B,176,330
7889,B,128,450
7890,S,158,150
7891,B,136,40
7892,B,177,70
7893,S,128,450
7894,B,120,260
7895,S,113,220
7896,S,166,250
7897,S,107,350
7898,S,101,340
7899,S,130,300
7900,B,148,70
7901,B,146,410
7902,S,186,180
7903,S,111,450
7904,B,187,490
7905,S,106,140
7906,S,104,80
7907,B,199,340
7908,S,112,130
7909,S,133,120
7910,B,165,250
7911,S,194,120
7912,S,184,60
7913,S,198,400
7914,B,126,350
7915,B,148,10
7916,S,133,430
7917,B,137,70
7918,B,117,440
7919,S,125,370
7920,S,193,500
7921,S,132,370
7922,B,174,120
7923,S,104,470
7924,S,133,320
7925,S,153,380
7926,B,121,120
7927,S,114,230
7928,S,157,300
7929,B,199,90
7930,B,113,20
7931,B,106,240
7932,B,123,260
7933,B,169,350
7934,S,117,480
7935,S,132,320
7936,B,159,490
7937,S,105,440
7938,S,163,230
7939,S,155,460
7940,B,159,220
7941,B,190,40
7942,B,134,460
7943,S,154,220
7944,B,162,300
7945,S,146,30
7946,B,146,280
7947,S,127,160
7948,S,155,430
7949,S,169,350
7950,B,116,490
7951,S,121,180
7952,S,130,290
7953,B,188,50
7954,S,143,70
7955,S,132,40
7956,S,133,50
7957,B,120,310
7958,S,153,100
7959,S,104,290
7960,B,132,40
7961,S,181,180
7962,S,131,470
7963,B,142,170
7964,B,120,90
7965,S,109,20
7966,S,164,40
7967,B,174,480
7968,S,184,200
7969,B,139,350
7970,S,161,10
7971,S,119,480
7972,S,110,350
7973,B,153,230
7974,S,199,380
7975,B,175,160
7976,S,114,360
7977,B,114,480
7978,S,155,350
7979,B,107,420
7980,S,122,450
7981,S,155,340
7982,S,134,360
7983,S,198,330
7984,S,176,430
7985,B,154,220
7986,B,168,280
7987,S,196,100
7988,B,136,440
7989,B,150,390
7990,B,178,90
7991,S,187,10
7992,B,176,50
7993,S,125,230
7994,B,140,90
7995,B,161,60
7996,S,186,460
7997,B,185,450
7998,B,119,390
7999,S,132,190
8000,B,173,140
8001,S,159,500
8002,B,145,60
8003,B,199,270
8004,S,118,30
8005,S,165,30
8006,S,144,220
8007,S,176,220
8008,B,103,250
8009,S,137,160
8010,S,159,260
8011,B,193,180
8012,B,163,380
8013,B,128,350
8014,S,175,440
8015,B,129,490
8016,B,126,80
8017,S,104,50
8018,S,146,30
8019,S,182,110
8020,B,115,190
8021,B,152,50
8022,S,154,120
8023,S,122,130
8024,B,158,450
8025,S,175,240
8026,B,181,240
8027,B,148,290
8028,B,188,490
8029,S,183,270
8030,S,190,390
8031,S,121,410
8032,B,123,460
8033,S,154,270
8034,B,159,330
8035,B,189,160
8036,B,124,500
8037,B,118,280
8038,S,190,370
8039,S,179,390
8040,B,161,390
8041,S,105,430
8042,S,127,250
8043,S,190,420
8044,S,120,90
8045,S,185,180
8046,S,113,420
8047,B,174,60
8048,S,149,190
8049,S,138,120
8050,B,131,440
8051,B,124,430
8052,S,152,150
8053,B,150,240
8054,S,134,470
8055,S,180,230
8056,B,169,310
8057,S,192,440
8058,S,178,500
8059,B,188,350
8060,B,197,370
8061,B,167,340
8062,S,133,330
8063,S,185,210
8064,S,186,140
8065,S,101,430
8066,B,106,500
8067,B,142,70
8068,B,161,130
8069,S,170,90
8070,B,106,170
8071,B,170,110
8072,S,157,210
8073,S,156,40
8074,S,126,360
8075,B,154,390
8076,B,159,300
8077,B,177,160
8078,B,112,280
8079,S,190,140
8080,B,182,430
8081,S,155,110
8082,S,189,260
8083,S,200,150
8084,B,149,10
8085,S,160,160
8086,S,191,380
8087,B,195,240
8088,B,106,120
8089,B,167,440
8090,B,190,410
8091,S,166,90
8092,B,178,420
8093,S,135,240
8094,S,199,370
8095,S,123,290
8096,B,108,190
8097,B,116,490
8098,B,113,50
8099,B,150,350
8100,S,108,70
8101,B,122,310
8102,S,160,370
8103,S,136,480
8104,B,128,30
8105,S,194,460
8106,S,108,480
8107,S,146,480
8108,B,186,410
8109,S,194,240
8110,S,105,310
8111,S,131,400
8112,S,116,380
8113,B,144,430
8114,B,103,490
8115,B,166,300
8116,B,136,480
8117,S,177,50
8118,B,174,70
8119,B,140,250
8120,B,192,450
8121,B,147,160
8122,B,132,380
8123,B,180,190
8124,S,124,340
8125,S,186,360
8126,S,141,240
8127,B,106,490
8128,S,147,80
8129,S,109,440
8130,S,103,60
8131,S,154,270
8132,B,200,360
8133,S,139,50
8134,B,124,60
8135,S,160,330
8136,S,153,70
8137,B,166,30
8138,B,173,10
8139,S,167,20
8140,S,116,500
8141,B,115,10
8142,B,189,120
8143,B,158,60
8144,B,158,330
8145,B,121,490
8146,B,155,260
8147,B,162,260
8148,S,131,460
8149,B,180,340
8150,S,149,340
8151,B,195,500
8152,B,149,220
8153,B,154,250
8154,B,104,60
8155,S,116,50
8156,S,194,190
8157,S,159,260
8158,S,171,60
8159,S,151,250
8160,S,198,360
8161,B,140,350
8162,B,104,40
8163,S,116,420
8164,S,165,330
8165,B,174,40
8166,B,176,500
8167,S,109,90
8168,S,169,490
8169,B,143,330
8170,S,104,310
8171,B,114,370
8172,S,117,10
8173,B,157,190
8174,B,110,160
8175,B,114,480
8176,B,122,170
8177,B,106,180
8178,B,121,230
8179,B,182,150
8180,S,179,40
8181,S,177,10
8182,B,192,300
8183,S,127,300
8184,S,185,80
8185,S,104,10
8186,B,151,170
8187,B,105,500
8188,B,184,280
8189,S,105,470
8190,B,120,40
8191,S,169,430
8192,S,132,200
8193,S,198,320
8194,B,168,290
8195,B,193,40
8196,B,166,180
8197,S,172,200
8198,S,162,60
8199,S,159,190
8200,S,134,290
8201,B,144,280
8202,S,127,10
8203,S,146,160
8204,S,144,10
8205,S,175,120
8206,S,192,230
8207,B,116,160
8208,S,165,60
8209,B,148,190
8210,S,108,300
8211,S,183,30
8212,B,146,460
8213,B,131,180
8214,S,197,30
8215,B,145,400
8216,B,185,410
8217,S,193,280
8218,B,183,490
8219,B,180,490
8220,B,168,200
8221,B,168,190
8222,B,186,160
8223,B,103,220
8224,S,120,280
8225,S,194,180
8226,B,185,160
8227,B,146,210
8228,B,141,120
8229,B,119,340
8230,S,153,330
8231,S,168,460
8232,B,133,440
8233,S,177,10
8234,B,166,460
8235,S,197,90
8236,B,142,30
8237,S,132,350
8238,S,193,470
8239,B,102,200
8240,B,141,10
8241,S,170,20
8242,B,111,340
8243,S,181,200
8244,B,188,250
8245,S,150,190
8246,S,137,350
8247,B,197,330
8248,S,157,270
8249,B,117,380
8250,B,186,30
8251,B,184,480
8252,S,182,110
8253,B,123,120
8254,S,105,70
8255,B,120,30
8256,B,189,70
8257,B,124,410
8258,S,121,490
8259,B,190,490
8260,S,156,110
8261,S,134,390
8262,S,142,180
8263,B,129,130
8264,B,140,190
8265,B,181,460
8266,B,125,270
8267,S,158,240
8268,B,156,400
8269,S,177,430
8270,S,178,230
8271,B,163,370
8272,S,175,50
8273,S,126,370
8274,S,129,240
8275,B,178,70
8276,S,178,410
8277,B,191,100
8278,B,164,40
8279,S,130,280
8280,S,121,180
8281,S,164,470
8282,B,168,240
8283,B,101,200
8284,B,105,150
8285,S,177,330
8286,B,162,240
8287,S,195,210
8288,S,172,210
8289,B,196,50
8290,S,125,370
8291,B,127,100
8292,S,181,260
8293,B,118,10
8294,S,171,470
8295,B,106,50
8296,S,162,210
8297,B,175,420
8298,S,148,100
8299,S,109,270
8300,S,129,90
8301,S,188,310
8302,B,194,480
8303,B,191,320
8304,B,124,330
8305,B,186,310
8306,S,149,370
8307,S,104,130
8308,S,102,210
8309,B,197,460
8310,B,154,90
8311,B,124,20
8312,S,193,180
8313,B,151,300
8314,B,196,360
8315,B,162,40
8316,S,132,470
8317,S,137,60
8318,B,180,260
8319,B,147,280
8320,S,113,50
8321,B,110,190
8322,S,197,170
8323,B,132,470
8324,S,113,290
8325,B,190,40
8326,S,196,380
8327,B,188,80
8328,B,123,300
8329,S,154,280
8330,B,171,470
8331,B,165,190
8332,S,145,50
8333,B,124,480
8334,S,176,210
8335,B,170,410
8336,S,130,250
8337,S,114,110
8338,B,131,470
8339,B,173,10
8340,S,150,250
8341,S,118,120
8342,S,176,480
8343,B,156,240
8344,B,179,490
8345,B,102,180
8346,S,154,90
8347,S,102,160
8348,B,118,480
8349,S,146,440
8350,B,185,30
8351,S,106,200
8352,B,103,80
8353,S,119,270
8354,S,116,30
8355,B,168,40
8356,S,129,180
8357,S,126,420
8358,B,195,160
8359,B,141,30
8360,S,152,400
8361,S,166,80
8362,S,106,240
8363,B,113,80
8364,B,117,320
8365,B,145,120
8366,B,108,250
8367,B,122,160
8368,S,105,440
8369,S,171,190
8370,S,110,120
8371,S,140,440
8372,B,192,70
8373,B,171,110
8374,S,139,270
8375,S,179,230
8376,S,124,130
8377,S,128,210
8378,B,106,190
8379,B,172,70
8380,S,108,470
8381,B,123,220
8382,B,185,220
8383,B,149,50
8384,B,127,390
8385,B,132,410
8386,S,138,120
8387,S,188,270
8388,B,160,460
8389,S,163,100
8390,B,143,380
8391,S,186,20
8392,B,128,230
8393,S,118,180
8394,B,121,40
8395,B,139,270
8396,B,113,20
8397,B,127,100
8398,S,186,180
8399,B,105,460
8400,S,122,470
8401,S,158,320
8402,B,184,310
8403,B,133,470
8404,S,176,410
8405,B,156,60
8406,S,101,480
8407,B,109,290
8408,S,162,30
8409,B,127,260
8410,B,109,140
8411,S,158,20
8412,S,188,360
8413,S,199,260
8414,B,158,80
8415,S,125,290
8416,B,163,220
8417,B,188,390
8418,B,140,240
8419,S,115,370
8420,S,135,210
8421,B,135,480
8422,S,160,400
8423,B,156,30
8424,S,173,140
8425,S,145,340
8426,B,135,460
8427,S,187,130
8428,S,109,100
8429,S,127,140
8430,B,159,100
8431,S,177,420
8432,S,139,220
8433,S,195,30
8434,S,184,320
8435,S,155,220
8436,S,138,10
8437,B,177,430
8438,S,125,460
8439,S,199,170
8440,S,118,430
8441,S,122,370
8442,S,163,190
8443,S,135,420
8444,B,176,120
8445,B,172,460
8446,B,183,190
8447,B,136,420
8448,B,136,350
8449,S,124,20
8450,B,164,50
8451,B,137,10
8452,S,152,420
8453,B,133,380
8454,B,170,220
8455,B,147,110
8456,S,157,470
8457,B,182,300
8458,S,112,310
8459,B,190,140
8460,B,111,10
8461,B,175,290
8462,S,145,480
8463,S,133,90
8464,S,123,10
8465,B,178,170
8466,S,108,320
8467,S,197,160
8468,S,154,210
8469,S,195,290
8470,B,186,470
8471,S,154,390
8472,S,119,390
8473,S,125,180
8474,B,190,290
8475,B,112,370
8476,B,193,420
8477,B,173,470
8478,S,200,370
8479,B,151,20
8480,B,127,90
8481,S,166,140
8482,S,167,190
8483,S,162,250
8484,S,185,460
8485,B,117,400
8486,B,174,150
8487,S,194,150
8488,S,132,360
8489,B,172,310
8490,S,137,10
8491,S,197,280
8492,S,187,230
8493,S,110,440
8494,B,187,490
8495,S,163,30
8496,B,147,460
8497,S,145,260
8498,S,155,360
8499,B,162,340
8500,S,173,30
8501,S,156,280
8502,B,135,200
8503,B,149,180
8504,S,127,10
8505,B,105,400
8506,B,135,290
8507,S,161,250
8508,B,160,60
8509,S,178,80
8510,B,177,90
8511,S,177,290
8512,B,197,430
8513,B,111,490
8514,B,129,460
8515,B,164,400
8516,B,106,90
8517,B,180,360
8518,S,177,230
8519,S,121,380
8520,S,122,360
8521,S,145,120
8522,S,122,420
8523,B,149,80
8524,B,177,70
8525,S,166,30
8526,B,191,130
8527,B,164,220
8528,B,139,310
8529,S,102,270
8530,B,167,160
8531,B,158,160
8532,B,188,160
8533,B,146,390
8534,S,162,350
8535,B,136,200
8536,S,101,380
8537,S,118,150
8538,S,171,170
8539,B,156,260
8540,B,140,270
8541,S,195,500
8542,B,197,150
8543,B,144,370
8544,B,155,20
8545,B,200,290
8546,B,175,320
8547,S,155,100
8548,B,100,500
8549,S,193,20
8550,S,193,450
8551,B,114,150
8552,S,184,440
8553,B,167,360
8554,B,152,30
8555,B,141,240
8556,B,134,310
8557,B,161,210
8558,S,119,230
8559,B,149,220
8560,B,140,470
8561,S,145,370
8562,S,194,150
8563,S,160,40
8564,S,181,160
8565,B,178,60
8566,S,115,480
8567,B,122,10
8568,S,172,380
8569,B,118,420
8570,B,152,470
8571,B,167,200
8572,S,180,450
8573,S,111,240
8574,B,123,480
8575,S,183,260
8576,S,177,20
8577,B,164,370
8578,S,150,270
8579,B,196,40
8580,B,175,310
8581,B,117,480
8582,B,135,100
8583,S,195,250
8584,B,145,460
8585,S,116,90
8586,S,193,210
8587,S,131,260
8588,S,132,280
8589,B,108,460
8590,S,189,290
8591,S,197,440
8592,S,187,20
8593,S,126,90
8594,S,120,110
8595,S,151,180
8596,B,187,10
8597,B,123,280
8598,B,103,500
8599,S,144,390
8600,B,143,260
8601,S,153,370
8602,B,116,440
8603,S,123,80
8604,B,178,410
8605,S,105,250
8606,S,180,40
8607,B,196,500
8608,S,163,80
8609,B,184,400
8610,B,192,500
8611,S,186,120
8612,S,128,140
8613,B,121,110
8614,B,123,90
8615,B,161,200
8616,B,188,210
8617,S,167,160
8618,S,187,40
8619,S,114,20
8620,B,182,350
8621,B,111,30
8622,B,104,260
8623,B,145,130
8624,S,162,70
8625,S,126,500
8626,S,117,30
8627,S,187,460
8628,B,117,400
8629,B,167,430
8630,S,196,20
8631,B,115,310
8632,B,174,400
8633,B,187,170
8634,B,163,380
8635,S,112,250
8636,B,200,20
8637,S,159,130
8638,S,109,40
8639,B,109,230
8640,B,143,250
8641,S,180,410
8642,S,162,230
8643,S,169,20
8644,S,150,190
8645,B,183,490
8646,B,200,500
8647,S,192,420
8648,B,147,90
8649,B,116,490
8650,S,118,500
8651,S,183,370
8652,B,171,110
8653,S,185,340
8654,B,147,10
8655,S,180,410
8656,S,170,130
8657,B,123,470
8658,B,112,390
8659,S,102,440
8660,S,182,60
8661,B,167,300
8662,S,147,370
8663,S,164,210
8664,S,122,40
8665,B,138,330
8666,B,183,210
8667,B,192,240
8668,B,111,310
8669,S,153,450
8670,B,163,100
8671,S,180,450
8672,B,107,410
8673,B,114,460
8674,S,183,320
8675,S,157,130
8676,B,101,80
8677,B,179,90
8678,B,123,430
8679,B,102,420
8680,B,168,300
8681,S,159,260
8682,S,120,170
8683,S,193,440
8684,S,113,50
8685,B,110,180
8686,S,137,380
8687,B,160,250
8688,B,182,70
8689,B,163,50
8690,B,198,240
8691,S,128,130
8692,B,138,490
8693,B,177,50
8694,S,197,20
8695,B,105,360
8696,S,110,220
8697,S,161,150
8698,B,124,420
8699,S,101,320
8700,S,122,220
8701,S,108,400
8702,S,162,130
8703,S,164,130
8704,B,134,350
8705,S,141,380
8706,S,196,460
8707,B,160,160
8708,S,139,380
8709,B,190,40
8710,S,107,180
8711,B,176,490
8712,B,129,220
8713,B,142,320
8714,S,138,280
8715,S,158,50
8716,B,127,120
8717,B,198,70
8718,B,192,330
8719,S,194,210
8720,B,189,110
8721,S,149,40
8722,B,116,500
8723,S,196,300
8724,B,119,310
8725,B,140,210
8726,B,108,140
8727,S,127,210
8728,S,199,220
8729,B,140,370
8730,B,156,40
8731,B,116,160
8732,B,167,200
8733,B,172,320
8734,S,200,100
8735,B,143,180
8736,S,140,500
8737,B,170,290
8738,S,152,60
8739,B,157,290
8740,S,162,410
8741,S,182,100
8742,B,148,190
8743,S,163,130
8744,S,145,170
8745,B,175,440
8746,S,115,350
8747,B,147,60
8748,B,168,440
8749,S,166,160
8750,B,178,480
8751,B,182,170
8752,S,144,40
8753,S,156,80
8754,B,107,280
8755,S,111,190
8756,S,178,410
8757,B,100,50
8758,B,114,220
8759,B,131,350
8760,B,137,240
8761,S,116,280
8762,S,146,60
8763,B,197,330
8764,S,170,500
8765,B,149,300
8766,B,155,470
8767,B,187,330
8768,S,162,340
8769,B,102,170
8770,B,169,60
8771,B,174,240
8772,S,100,10
8773,S,193,210
8774,S,106,230
8775,S,158,110
8776,S,108,310
8777,S,142,200
8778,S,175,410
8779,B,198,410
8780,B,120,400
8781,S,106,60
8782,B,119,270
8783,B,166,300
8784,B,190,340
8785,B,102,150
8786,S,198,300
8787,S,154,350
8788,S,151,270
8789,S,132,280
8790,B,174,340
8791,S,108,130
8792,S,110,90
8793,S,167,420
8794,B,129,150
8795,B,167,150
8796,S,199,200
8797,S,162,320
8798,S,176,10
8799,S,166,460
8800,B,162,90
8801,S,104,250
8802,B,125,240
8803,S,176,340
8804,S,130,30
8805,S,184,20
8806,S,141,350
8807,S,157,250
8808,S,171,200
8809,B,177,120
8810,B,192,210
8811,B,100,370
8812,B,180,180
8813,S,103,280
8814,B,122,350
8815,B,192,440
8816,S,160,60
8817,S,192,70
8818,B,133,350
8819,S,166,410
8820,B,116,400
8821,S,152,420
8822,B,175,440
8823,B,134,410
8824,S,145,220
8825,B,135,440
8826,S,116,180
8827,B,119,260
8828,S,165,140
8829,B,171,400
8830,B,115,340
8831,B,138,110
8832,B,140,470
8833,S,149,70
8834,S,143,120
8835,B,185,500
8836,S,183,120
8837,S,132,400
8838,S,177,230
8839,S,142,80
8840,B,168,260
8841,B,194,380
8842,S,180,120
8843,S,131,190
8844,S,170,270
8845,B,110,320
8846,B,124,110
8847,S,185,130
8848,S,149,210
8849,B,185,160
8850,B,119,220
8851,B,106,70
8852,B,110,460
8853,B,172,410
8854,S,128,210
8855,S,111,60
8856,B,115,440
8857,B,191,190
8858,S,111,490
8859,S,104,260
8860,S,162,40
8861,S,172,240
8862,S,160,310
8863,B,112,60
8864,B,180,80
8865,B,120,280
8866,B,122,280
8867,B,112,340
8868,B,169,10
8869,B,196,210
8870,S,193,100
8871,B,123,50
8872,B,176,130
8873,B,192,100
8874,B,104,460
8875,B,108,210
8876,B,141,110
8877,S,152,270
8878,S,197,240
8879,B,159,50
8880,B,186,380
8881,B,161,420
8882,S,196,10
8883,S,196,320
8884,S,104,470
8885,B,172,230
8886,S,154,240
8887,S,175,130
8888,S,193,250
8889,B,115,250
8890,S,119,490
8891,B,148,90
8892,S,169,450
8893,S,167,180
8894,B,140,70
8895,S,124,140
8896,B,190,470
8897,S,178,10
8898,B,133,400
8899,B,108,230
8900,S,190,390
8901,S,121,350
8902,S,108,140
8903,S,192,80
8904,B,119,440
8905,B,196,80
8906,S,154,150
8907,B,168,410
8908,S,104,60
8909,S,178,300
8910,B,178,360
8911,S,169,10
8912,S,102,340
8913,B,137,170
8914,B,196,280
8915,B,130,40
8916,S,162,480
8917,B,115,20
8918,S,194,100
8919,S,171,120
8920,S,107,360
8921,B,157,260
8922,S,134,170
8923,B,114,180
8924,B,100,260
8925,S,187,210
8926,B,167,30
8927,S,142,490
8928,S,190,120
8929,S,119,390
8930,S,122,190
8931,B,169,310
8932,S,120,380
8933,S,170,30
8934,B,166,80
8935,B,152,80
8936,S,200,440
8937,S,116,280
8938,S,104,40
8939,S,115,90
8940,S,188,60
8941,B,130,100
8942,S,192,200
8943,B,111,470
8944,S,134,380
8945,B,114,180
8946,S,193,460
8947,B,172,450
8948,S,163,170
8949,B,154,430
8950,S,160,100
8951,S,117,50
8952,S,110,240
8953,S,160,490
8954,B,167,200
8955,S,188,300
8956,B,109,350
8957,B,162,170
8958,S,180,310
8959,S,129,370
8960,S,178,90
8961,S,144,280
8962,B,125,400
8963,S,121,240
8964,B,196,40
8965,B,113,370
8966,S,113,140
8967,B,173,340
8968,B,136,150
8969,S,114,40
8970,B,189,330
8971,S,186,210
8972,S,148,90
8973,S,172,250
8974,S,109,310
8975,B,146,360
8976,B,198,300
8977,S,141,220
8978,S,123,240
8979,B,118,180
8980,B,168,180
8981,B,133,40
8982,B,126,110
8983,B,187,50
8984,B,187,210
8985,B,150,20
8986,S,115,480
8987,B,174,180
8988,B,194,450
8989,S,147,40
8990,S,102,240
8991,B,128,170
8992,S,144,370
8993,B,102,120
8994,B,111,20
8995,B,189,50
8996,S,173,100
8997,S,125,220
8998,S,128,100
8999,B,189,410
9000,S,177,420
9001,S,100,120
9002,S,174,180
9003,S,161,120
9004,S,141,330
9005,S,196,380
9006,S,160,400
9007,S,150,280
9008,B,144,380
9009,S,141,220
9010,S,136,430
9011,B,144,380
9012,S,133,390
9013,B,152,430
9014,B,154,30
9015,S,161,390
9016,B,200,170
9017,B,166,260
9018,B,105,10
9019,B,158,480
9020,S,115,110
9021,B,195,20
9022,S,169,240
9023,S,133,360
9024,B,160,490
9025,B,102,350
9026,S,128,430
9027,B,167,500
9028,B,137,190
9029,S,124,180
9030,B,169,410
9031,B,131,330
9032,B,143,70
9033,B,163,390
9034,S,186,80
9035,B,176,20
9036,B,122,140
9037,B,117,160
9038,B,148,250
9039,S,151,330
9040,S,194,370
9041,B,155,130
9042,S,134,70
9043,S,125,150
9044,S,158,400
9045,B,104,90
9046,B,183,250
9047,B,166,120
9048,S,142,180
9049,S,121,330
9050,B,147,270
9051,S,104,340
9052,S,121,320
9053,B,180,440
9054,B,118,150
9055,B,151,120
9056,S,155,350
9057,S,155,120
9058,B,137,280
9059,B,164,310
9060,B,124,480
9061,S,145,410
9062,B,111,90
9063,S,131,130
9064,S,164,140
9065,S,105,340
9066,B,158,380
9067,B,193,320
9068,S,125,70
9069,S,138,350
9070,S,105,50
9071,B,177,370
9072,B,153,250
9073,B,106,10
9074,B,179,380
9075,B,117,470
9076,S,177,290
9077,B,187,280
9078,S,142,240
9079,S,163,410
9080,B,129,460
9081,S,141,440
9082,S,132,40
9083,S,145,160
9084,S,129,320
9085,B,165,90
9086,S,124,60
9087,B,163,360
9088,S,166,220
9089,B,124,270
9090,B,174,470
9091,B,156,170
9092,B,176,200
9093,S,183,440
9094,B,138,210
9095,B,106,30
9096,S,127,400
9097,B,171,500
9098,B,119,360
9099,S,156,90
9100,B,173,360
9101,S,174,350
9102,S,177,300
9103,B,120,160
9104,S,158,170
9105,S,141,90
9106,S,101,200
9107,S,117,450
9108,B,124,160
9109,B,142,470
9110,S,160,120
9111,S,200,70
9112,B,145,310
9113,S,177,180
9114,S,110,330
9115,B,106,40
9116,B,172,150
9117,B,143,10
9118,B,187,360
9119,S,146,230
9120,B,195,440
9121,B,163,150
9122,S,123,500
9123,B,145,350
9124,S,152,50
9125,S,102,320
9126,S,168,270
9127,S,119,420
9128,B,180,20
9129,S,132,230
9130,S,197,270
9131,S,125,410
9132,B,198,290
9133,B,197,390
9134,S,128,150
9135,S,193,190
9136,B,129,100
9137,S,192,420
9138,S,109,490
9139,S,158,290
9140,S,197,20
9141,S,189,160
9142,B,120,330
9143,B,151,430
9144,S,102,180
9145,S,157,50
9146,S,177,340
9147,S,181,240
9148,B,132,460
9149,S,155,320
9150,S,193,120
9151,S,135,40
9152,S,118,380
9153,S,129,170
9154,B,119,480
9155,S,178,30
9156,B,144,370
9157,S,176,170
9158,S,196,190
9159,B,129,140
9160,S,173,500
9161,B,119,210
9162,B,103,30
9163,S,143,130
9164,B,116,190
9165,S,130,50
9166,S,180,210
9167,B,194,60
9168,B,168,270
9169,B,145,100
9170,B,102,320
9171,B,177,100
9172,B,159,410
9173,B,187,220
9174,S,157,230
9175,B,117,210
9176,S,104,280
9177,B,133,50
9178,B,146,20
9179,S,177,420
9180,S,136,330
9181,S,169,30
9182,B,112,190
9183,S,132,90
9184,B,124,120
9185,B,159,130
9186,B,179,240
9187,S,194,150
9188,S,148,340
9189,B,118,240
9190,B,138,360
9191,B,137,160
9192,B,194,160
9193,B,118,20
9194,B,102,360
9195,B,106,150
9196,S,145,30
9197,S,112,480
9198,S,146,360
9199,B,189,290
9200,S,163,300
9201,B,153,180
9202,B,165,150
9203,B,104,120
9204,B,143,130
9205,S,148,110
9206,B,118,320
9207,S,144,210
9208,B,107,500
9209,B,175,380
9210,B,197,490
9211,S,185,110
9212,S,117,490
9213,S,175,220
9214,B,171,260
9215,S,178,60
9216,S,174,80
9217,S,152,90
9218,S,121,430
9219,S,184,60
9220,B,188,360
9221,S,200,120
9222,B,192,430
9223,B,179,200
9224,B,132,50
9225,B,191,320
9226,S,148,90
9227,B,135,390
9228,S,151,300
9229,B,155,380
9230,B,158,210
9231,B,140,240
9232,B,119,60
9233,B,190,490
9234,B,156,480
9235,S,149,390
9236,S,190,310
9237,S,116,40
9238,B,178,150
9239,S,149,470
9240,B,109,480
9241,S,169,140
9242,S,120,270
9243,S,101,500
9244,S,156,50
9245,S,124,320
9246,B,143,150
9247,S,189,50
9248,B,127,350
9249,B,132,420
9250,S,144,310
9251,S,191,370
9252,S,138,50
9253,S,139,50
9254,B,165,500
9255,S,144,380
9256,S,131,300
9257,B,141,50
9258,S,132,480
9259,S,159,330
9260,B,115,40
9261,B,196,100
9262,B,152,430
9263,B,169,450
9264,B,146,480
9265,S,191,10
9266,B,110,330
9267,B,176,120
9268,S,152,140
9269,B,172,50
9270,B,100,340
9271,S,198,230
9272,B,167,300
9273,S,139,180
9274,B,130,500
9275,S,121,100
9276,B,160,250
9277,B,162,180
9278,B,115,20
9279,S,120,210
9280,S,150,250
9281,B,150,200
9282,S,173,290
9283,B,174,150
9284,B,145,350
9285,B,158,340
9286,S,158,500
9287,S,199,190
9288,S,114,390
9289,S,142,110
9290,B,187,60
9291,B,104,210
9292,S,106,60
9293,S,103,170
9294,S,111,180
9295,B,134,420
9296,S,180,70
9297,S,159,320
9298,S,104,500
9299,S,138,10
9300,S,114,400
9301,B,169,320
9302,S,156,150
9303,S,136,90
9304,S,156,50
9305,B,157,500
9306,B,138,350
9307,B,118,10
9308,B,124,200
9309,S,185,280
9310,S,131,190
9311,B,179,90
9312,S,164,350
9313,B,130,20
9314,B,140,320
9315,B,159,260
9316,S,156,90
9317,B,102,320
9318,S,187,480
9319,B,106,40
9320,B,130,500
9321,B,148,120
9322,B,188,310
9323,B,102,50
9324,S,156,290
9325,S,130,130
9326,B,132,120
9327,B,130,270
9328,S,114,220
9329,S,111,460
9330,B,168,110
9331,B,141,310
9332,B,170,330
9333,B,196,210
9334,S,182,460
9335,S,167,90
9336,B,100,380
9337,S,111,320
9338,S,128,380
9339,B,157,330
9340,S,107,370
9341,S,101,270
9342,S,158,370
9343,B,130,260
9344,S,195,440
9345,S,115,480
9346,B,111,480
9347,B,197,250
9348,S,134,480
9349,S,110,210
9350,S,155,230
9351,B,136,140
9352,B,190,180
9353,B,136,450
9354,S,193,140
9355,S,155,500
9356,B,191,350
9357,B,158,300
9358,B,114,340
9359,S,175,150
9360,B,199,200
9361,S,113,300
9362,S,147,350
9363,S,180,500
9364,S,112,250
9365,B,199,500
9366,B,121,250
9367,S,199,180
9368,S,136,260
9369,B,114,160
9370,B,168,150
9371,B,107,380
9372,S,130,400
9373,B,117,210
9374,S,169,300
9375,S,113,400
9376,B,154,450
9377,B,137,120
9378,S,163,90
9379,B,190,70
9380,S,168,200
9381,B,145,410
9382,B,198,290
9383,B,160,290
9384,B,110,420
9385,B,150,120
9386,S,191,60
9387,B,167,330
9388,S,158,30
9389,S,172,280
9390,S,131,20
9391,S,198,300
9392,S,168,90
9393,S,106,290
9394,B,111,360
9395,S,110,360
9396,S,166,450
9397,S,182,230
9398,B,176,300
9399,B,156,330
9400,S,144,260
9401,S,131,220
9402,B,171,110
9403,S,103,310
9404,S,171,130
9405,B,154,30
9406,S,159,360
9407,S,157,450
9408,B,170,10
9409,B,197,280
9410,S,170,380
9411,B,146,50
9412,S,194,90
9413,B,188,80
9414,S,177,230
9415,B,192,130
9416,S,193,470
9417,S,198,220
9418,B,192,440
9419,B,131,100
9420,B,171,270
9421,S,190,70
9422,S,122,220
9423,B,153,230
9424,S,151,220
9425,B,162,320
9426,B,122,20
9427,B,103,480
9428,B,101,210
9429,B,171,280
9430,B,190,420
9431,B,113,430
9432,S,119,130
9433,S,156,210
9434,S,107,270
9435,S,199,220
9436,S,188,480
9437,B,154,360
9438,S,193,390
9439,S,134,320
9440,B,195,320
9441,S,194,130
